,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,image_path,true_metaphor,predicted_metaphor,extracted_metaphor
159,159,159,159,159,/data/ajaunarena/our_dataset/images/681_3.jpg,Her wit was a bandage for their wounded spirits.,"<brainstorming>
1. ""her laughter was a beacon of hope in the tunnel of despair.""
2. ""her humor was a light in the darkness, guiding people through their emotional struggles.""
3. ""her jokes were like a flashlight, illuminating the path to recovery.""
4. ""her laughter was a ray of sunshine, breaking through the clouds of sadness.""
5. ""her humor was a lifeline, pulling people out of the depths of despair.""
</brainstorming>
<metaphor>her humor was a lifeline, pulling people out of the depths of despair.</metaphor> ","her humor was a lifeline, pulling people out of the depths of despair."
160,160,160,160,160,/data/ajaunarena/our_dataset/images/1101_1.jpg,Each creation illuminates like a beacon in darkness.,"<brainstorming>
1. ""the new creation stands out like a beacon in the night sky.""
2. ""the new creation is a vibrant burst of light amidst the darkness.""
3. ""the new creation is a radiant star in the vast expanse of the universe.""
4. ""the new creation is a lighthouse guiding the way through the stormy seas of life.""
</brainstorming>
<metaphor>the new creation is a radiant star in the vast expanse of the universe.</metaphor> ",the new creation is a radiant star in the vast expanse of the universe.
161,161,161,161,161,/data/ajaunarena/our_dataset/images/1291_1.jpg,Joy is an upward force that lifts the spirit skyward.,"<brainstorming>
1. ""her happiness lifted her to new heights.""
2. ""her joyful spirit soared above the clouds.""
3. ""her positive energy propelled her into a brighter future.""
4. ""her happiness carried her on a journey of lightness.""
5. ""her joyful heart took flight, transcending the ordinary.""
</brainstorming>
<metaphor>her happiness carried her on a journey of lightness.</metaphor> ",her happiness carried her on a journey of lightness.
162,162,162,162,162,/data/ajaunarena/our_dataset/images/1125_0.jpg,Life's challenges are like sorting through mixed storage bins.,"<brainstorming>
1. ""she sorted her way to a solution.""
2. ""her organized approach led to a clear path forward.""
3. ""she systematically tackled her problems, one at a time.""
4. ""her methodical approach to dealing with issues was the key to her success.""
</brainstorming>
<metaphor>she systematically tackled her problems, one at a time.</metaphor> ","she systematically tackled her problems, one at a time."
163,163,163,163,163,/data/ajaunarena/our_dataset/images/375_1.jpg,Market pressures are creating a turbulent atmosphere.,"<brainstorming>
1. ""the market is a stormy sea, with waves of uncertainty and unpredictability.""
2. ""the market is a rollercoaster, with sudden drops and unexpected climbs.""
3. ""the market is a maze, with twists and turns that can be disorienting.""
4. ""the market is a game of chance, with high stakes and unpredictable outcomes.""
</brainstorming>
<metaphor>the market is a stormy sea, with waves of uncertainty and unpredictability.</metaphor> ","the market is a stormy sea, with waves of uncertainty and unpredictability."
164,164,164,164,164,/data/ajaunarena/our_dataset/images/1183_2.jpg,Properties are magnetic forces attracting investment.,"<brainstorming>
1. ""the property's allure is like a magnet, drawing in investors and capital.""
2. ""the property's inherent value is a beacon, attracting the attention of investors.""
3. ""the property's worth is a siren's call, enticing investors to invest.""
4. ""the property's appeal is a powerful force, pulling in investors and capital.""
</brainstorming>
<metaphor>the property's allure is like a magnet, drawing in investors and capital.</metaphor> ","the property's allure is like a magnet, drawing in investors and capital."
165,165,165,165,165,/data/ajaunarena/our_dataset/images/1707_3.jpg,Environmental pollution is a cancer growing in society's organs.,"<brainstorming>
1. the city's vitality is being choked by pollution.
2. the lungs of the city are being damaged by the smoke.
3. the city's heart is being poisoned by the smog.
4. the city's life is being suffocated by the pollution.
</brainstorming>
<metaphor>the city's vitality is being choked by pollution.</metaphor> ",the city's vitality is being choked by pollution.
166,166,166,166,166,/data/ajaunarena/our_dataset/images/21_1.jpg,Antibiotics are the heavy artillery in our battle against infection.,"<brainstorming>
1. ""antibiotics are the silver bullet against bacterial infections.""
2. ""antibiotics are the knight in shining armor against bacterial infections.""
3. ""antibiotics are the key to unlocking a cure for bacterial infections.""
4. ""antibiotics are the beacon of hope in the battle against bacterial infections.""
</brainstorming>
<metaphor>antibiotics are the beacon of hope in the battle against bacterial infections.</metaphor> ",antibiotics are the beacon of hope in the battle against bacterial infections.
167,167,167,167,167,/data/ajaunarena/our_dataset/images/959_0.jpg,They breathed the same emotional air.,"<brainstorming>
1. ""their emotions intertwined like two rivers flowing into one.""
2. ""their shared experience was a symphony of emotions, each note resonating with the other.""
3. ""their connection was a dance of emotions, each step in harmony with the other.""
4. ""their emotional exchange was a kaleidoscope of colors, each hue reflecting the other.""
5. ""their emotional journey was a tunnel of light, guiding them through the darkness.""
</brainstorming>
<metaphor>their emotions intertwined like two rivers flowing into one.</metaphor> ",their emotions intertwined like two rivers flowing into one.
168,168,168,168,168,/data/ajaunarena/our_dataset/images/1499_2.jpg,Their compliance grip was beginning to slip.,"<brainstorming>
1. ""compliance is a rope that binds progress.""
2. ""compliance is a chain that holds back innovation.""
3. ""compliance is a shackle that restricts growth.""
4. ""compliance is a weight that slows down progress.""
5. ""compliance is a net that entangles potential.""
</brainstorming>
<metaphor>compliance is a shackle that restricts growth.</metaphor> ",compliance is a shackle that restricts growth.
169,169,169,169,169,/data/ajaunarena/our_dataset/images/1933_0.jpg,Our love is a delicate porcelain that must be handled with care.,"<brainstorming>
1. ""their relationship is a delicate dance, requiring careful steps and gentle attention.""
2. ""their bond is a fragile glass, needing tender care to prevent it from shattering.""
3. ""their connection is a delicate flower, requiring nurturing and attention to bloom.""
4. ""their relationship is a delicate balance, requiring constant care to maintain.""
</brainstorming>
<metaphor>their relationship is a delicate balance, requiring constant care to maintain.</metaphor> ","their relationship is a delicate balance, requiring constant care to maintain."
170,170,170,170,170,/data/ajaunarena/our_dataset/images/1013_0.jpg,The knowledge sits firmly in his palm.,"<brainstorming>
1. ""he holds the knowledge within his grasp, like a book in his hand.""
2. ""the information is a beacon of light, guiding him through the tunnel.""
3. ""he is the master of his own knowledge, as if he is the author of the book.""
4. ""the tunnel represents the journey of acquiring knowledge, and he is the one who runs through it.""
</brainstorming>
<metaphor>he is the master of his own knowledge, as if he is the author of the book.</metaphor> ","he is the master of his own knowledge, as if he is the author of the book."
171,171,171,171,171,/data/ajaunarena/our_dataset/images/666_3.jpg,Each minute is a drop in the bucket of existence.,"<brainstorming>
1. ""each second is a tick towards the end of the clock.""
2. ""time is a finite resource, like the grains of sand in an hourglass.""
3. ""every second counts, like the drops of water in a bucket.""
4. ""time is a precious commodity, like the stars in the night sky.""
</brainstorming>
<metaphor>time is a precious commodity, like the stars in the night sky.</metaphor> ","time is a precious commodity, like the stars in the night sky."
172,172,172,172,172,/data/ajaunarena/our_dataset/images/1189_2.jpg,Properties are resonant frequencies of market dynamics.,"<brainstorming>
1. ""the market's pulse is the city's heartbeat.""
2. ""the city's skyline is the market's pulse.""
3. ""the market's rhythm is the city's heartbeat.""
4. ""the city's heartbeat is the market's rhythm.""
5. ""the city's pulse is the market's heartbeat.""
</brainstorming>
<metaphor>the city's heartbeat is the market's pulse.</metaphor> ",the city's heartbeat is the market's pulse.
173,173,173,173,173,/data/ajaunarena/our_dataset/images/927_2.jpg,The solution lies in the heart of the tangle.,"<brainstorming>
1. the key to unlocking the solution lies within the intricate maze.
2. the key to solving the problem is hidden in the heart of the complex maze.
3. the key to unlocking the solution is concealed within the labyrinth of the maze.
4. the key to solving the problem is embedded in the depths of the maze.
</brainstorming>
<metaphor>the key to solving the problem is embedded in the depths of the maze.</metaphor> ",the key to solving the problem is embedded in the depths of the maze.
174,174,174,174,174,/data/ajaunarena/our_dataset/images/800_1.jpg,This mutual fund is a leaky piggy bank draining your savings.,"<brainstorming>
1. ""the mutual fund is a leaky bucket, slowly draining your investment.""
2. ""the mutual fund is a sinking ship, taking your money down with it.""
3. ""the mutual fund is a black hole, swallowing your savings.""
4. ""the mutual fund is a money pit, never giving back what you put in.""
</brainstorming>
<metaphor>the mutual fund is a leaky bucket, slowly draining your investment.</metaphor> ","the mutual fund is a leaky bucket, slowly draining your investment."
